Country,Year,Key_Indicator,Sector,Emissions_MT_CO2,Population_Millions,GDP_USD_Billions,Climate_Policy,Latitude,Longitude,Event,Source_Credibility
CountryH,2004,CO2 Emissions,Forestry,1139.930449433233,101.8072213443143,3068.1932795525786,Emission Reduction,37.170292609913204,-117.53098956638321,Cyclone,0.8705815495659892
CountryI,2004,Extreme Weather Events,Transportation,954.0428542529797,20.862831940285098,3196.212780309737,Reforestation Act,25.238045639866286,71.60647379404861,Storm Surge,0.7164355452856133
CountryE,2000,Sea Level Rise,Forestry,920.4081177656536,202.46031035102075,2682.5457668135623,Coastal Protection Law,19.090423283347487,18.37762551871444,Cold Snap,0.8909958176756089
CountryC,2007,Air Quality Index,Forestry,127.59597122391277,73.22757885320686,2954.4155094596063,Wildlife Conservation,14.295519410141024,67.78324957141271,Flood,0.6961003104428576
CountryE,2011,CO2 Emissions,Marine,595.9689172944826,76.85348213006641,3450.5621843603853,Climate Adaptation Plan,45.70595704624579,-91.03567228949657,Landslide,0.7911345828011518
CountryE,2023,Biodiversity Loss,Forestry,386.4808225666762,95.28391403748759,3790.282351180403,Sustainable Agriculture,19.811714084392783,18.67548050749963,Hurricane,0.674902489610856
CountryE,2003,Renewable Energy Use,Public Services,434.7866618228644,23.787006413242434,3664.5167173019904,Emission Reduction,44.503767709439884,-64.05295667124236,Heatwave,0.7664342825691677
CountryC,2012,Greenhouse Gases,Transportation,853.7893377935001,57.25250753848494,4361.120642888082,Emission Reduction,29.518822302347694,-70.70392760599482,Flood,0.711361323328046
CountryJ,2022,Sea Level Rise,Transportation,339.28270664793223,6.516190137740289,1028.2728225202736,Air Quality Act,30.788740049482573,-127.00323634622383,Cyclone,0.693346200723025
CountryD,2014,Air Quality Index,Energy,476.2261964745014,136.3958087262071,2065.625050509808,Reforestation Act,33.45887480463858,-96.11141187204132,Storm Surge,0.938444756309813
CountryI,2010,Greenhouse Gases,Forestry,393.77282735014313,29.85533633830153,4744.20072347084,Renewable Target,28.38542540637716,-49.59029101007921,Heatwave,0.6560259369203557
CountryJ,2009,Temperature Change,Marine,1425.3292676663823,206.3825184880387,2043.2938144930156,Wildlife Conservation,15.030998861129504,-99.61152224635585,Hurricane,0.8755640431100883
CountryI,2002,Sea Level Rise,Forestry,1419.765311648088,74.50874110153627,711.863376839021,Coastal Protection Law,25.48159050014229,126.32319450684378,Cold Snap,0.9444577358191252
CountryB,2021,Renewable Energy Use,Agriculture,934.4152599642749,283.3543724903773,2674.6811191746797,Carbon Tax,43.18671803469692,-49.75551138377283,Flood,0.6069655193090272
CountryH,2013,Deforestation Rate,Agriculture,1390.557579661255,262.0192300826025,636.5057655168646,Carbon Tax,43.289220073443545,-96.11577385739469,Landslide,0.8446595949147332
CountryH,2015,CO2 Emissions,Marine,1189.428335929141,90.38506401562142,1093.9808697665394,Emission Reduction,24.311215361999718,-78.23859866473099,Storm Surge,0.6885191319447005
CountryG,2009,Extreme Weather Events,Energy,905.4244300626227,236.04855912372022,4991.761907197688,Air Quality Act,33.0051313278844,22.80283936878388,Drought,0.6141707385149066
CountryH,2009,Renewable Energy Use,Energy,59.33105667035378,241.95724687611784,2752.6769281410466,Paris Agreement,19.672361400596873,-113.34868379515498,Flood,0.7410113526348208
CountryC,2011,CO2 Emissions,Transportation,1170.148614815136,296.0361186637511,1491.8861062981023,Emission Reduction,20.51860407649179,94.23287383670078,Typhoon,0.9273262335598063
CountryF,2008,Greenhouse Gases,Transportation,1068.6080953032797,181.36279611947705,4974.397277412139,Carbon Tax,11.15235442033037,119.98991660165831,Typhoon,0.6041177830284492
CountryA,2000,Extreme Weather Events,Industry,942.1177972595003,29.179891719880345,4836.138700920202,Carbon Tax,54.83732749538723,-65.84567062648098,Landslide,0.8057599921754235
CountryG,2004,Water Scarcity,Marine,1152.615251939584,195.81698253328238,2259.6213013128913,Wildlife Conservation,20.53533325374531,-12.975230166376562,Wildfire,0.7754887675083635
CountryA,2019,Biodiversity Loss,Forestry,793.7371389234103,189.3690257709304,1375.9752330607512,Sustainable Agriculture,21.376693846823166,-124.24504273233076,Landslide,0.9056844575298666
CountryI,2007,Temperature Change,Residential,1070.9207434159416,193.31342033902737,4208.158226651731,Paris Agreement,23.98007163225659,36.58465842907759,Storm Surge,0.629400600082219
CountryA,2010,Sea Level Rise,Marine,1405.9995257534154,95.6079661907424,3606.54151316175,Emission Reduction,16.370403584771452,-22.379224906326897,Typhoon,0.8385341104603276
CountryA,2011,Renewable Energy Use,Industry,594.9172729768251,258.6054775986982,3466.0130315172005,Wildlife Conservation,41.963144159068136,-59.784798813595515,Cold Snap,0.838038394451647
CountryG,2000,Temperature Change,Transportation,1076.776660605907,288.0442939718465,4476.257332480116,Air Quality Act,13.75714765887933,-76.2223512396818,Cold Snap,0.8341780059017991
CountryB,2024,Deforestation Rate,Marine,739.7473361158901,69.2251913285547,3478.143955969491,Wildlife Conservation,16.71012131631751,40.04600019127773,Typhoon,0.9298170732272628
CountryE,2021,CO2 Emissions,Marine,1027.8794951302732,31.004886650310112,1490.6099209035908,Emission Reduction,42.237836329504646,-21.783571931598246,Storm Surge,0.8880806351524081
CountryH,2019,CO2 Emissions,Transportation,1156.195336553828,62.387834784702804,3499.929493191088,Climate Adaptation Plan,26.983031024072137,-83.28858485222287,Cyclone,0.614690454185227
CountryH,2024,Renewable Energy Use,Public Services,115.90612563190415,247.06288108043705,1598.4862052899534,Renewable Target,45.39739133505945,49.16836118657426,Hurricane,0.7648789977465795
CountryC,2010,Air Quality Index,Industry,987.5706437255598,204.610167271855,3820.2710003192756,Emission Reduction,37.8712372335071,16.918793589540343,Hurricane,0.7392835696704667
CountryG,2004,Air Quality Index,Transportation,378.7747173900696,192.63396599004236,3136.7644870086733,Reforestation Act,22.801058653075653,93.25473428166902,Storm Surge,0.7085515273817807
CountryC,2014,Water Scarcity,Energy,1021.5471798209718,123.52897485728023,479.31660472527784,Carbon Tax,42.541397524466404,-99.45626629211185,Drought,0.757967853803934
CountryF,2004,Biodiversity Loss,Forestry,729.0787696040295,175.45925159587352,2612.893275932196,Paris Agreement,15.813684014644032,74.2733165055586,Hurricane,0.734467964724092
CountryF,2011,Extreme Weather Events,Transportation,1171.6514757040864,95.8228669559384,1782.1747490591306,Paris Agreement,36.820519154001516,45.11436457248735,Heatwave,0.7513168649575328
CountryC,2004,Deforestation Rate,Industry,228.9311820481148,145.77402342829856,1709.9961003882418,Sustainable Agriculture,31.857405252251734,-100.09715642469456,Hurricane,0.9427416529630248
CountryG,2016,Temperature Change,Agriculture,958.1674099014829,238.95359336934348,3051.0558816485604,Renewable Target,23.393679140872038,50.65338976664739,Heatwave,0.6310215411623532
CountryC,2016,Air Quality Index,Energy,453.78255694495084,294.46627124936134,1679.391639900182,Reforestation Act,40.200249886975,-15.197704891244086,Typhoon,0.9227808044435554
CountryH,2023,Water Scarcity,Agriculture,1286.8238932293577,280.08423245899155,3906.779366203876,Carbon Tax,53.566679617014124,115.69604424451921,Cyclone,0.7680828497148593
CountryJ,2011,Water Scarcity,Residential,1396.1560831726458,280.4904531396434,446.87803645475475,Paris Agreement,59.945234988153835,-93.18104883934618,Landslide,0.8183097859248394
CountryD,2023,Renewable Energy Use,Transportation,1494.7775258346303,123.65600177989815,3335.9024367395446,Reforestation Act,40.38813843717122,37.13668161209188,Cyclone,0.8905640383161928
CountryA,2014,Deforestation Rate,Energy,1204.2107335195608,143.29301474950333,4065.054537918032,Wildlife Conservation,30.235293716458507,-30.685188179634054,Hurricane,0.7261620602022394
CountryD,2014,Greenhouse Gases,Forestry,1142.9144021206066,213.16244192884955,3396.8752806101074,Sustainable Agriculture,21.26035501081008,118.77181435362823,Hurricane,0.7506476678307884
CountryG,2005,Extreme Weather Events,Transportation,362.476100357949,277.0466187751289,2536.4230555979793,Emission Reduction,22.854804469755585,-44.20652722452812,Storm Surge,0.7433314680975498
CountryD,2011,Biodiversity Loss,Forestry,537.2102355356576,46.88830650886497,4756.504367307288,Emission Reduction,33.97274890748828,120.16833646786804,Landslide,0.7311558578875159
CountryF,2019,Sea Level Rise,Public Services,725.2396855553053,94.75134982902274,1569.6986000105117,Climate Adaptation Plan,28.36388506403546,104.38632128619477,Hurricane,0.9239352625764132
CountryI,2017,Renewable Energy Use,Marine,1171.402519284262,46.07781915526231,193.9226488723911,Carbon Tax,55.69072613124721,-59.70035881922935,Wildfire,0.8901254619175543
CountryA,2013,Extreme Weather Events,Agriculture,1376.7005043630545,185.54251633803932,2216.74792017086,Reforestation Act,28.414773382785476,78.9208619748712,Wildfire,0.6381499964520416
CountryE,2001,Sea Level Rise,Energy,324.2516950333277,95.35879408182358,261.75848591160354,Coastal Protection Law,28.672229557271773,128.85709246891156,Drought,0.6378431733669836
CountryG,2008,Sea Level Rise,Forestry,1387.432852771649,101.20181649120917,4774.290087379403,Paris Agreement,29.176725621698846,-64.30761943546659,Typhoon,0.7497543301985469
CountryA,2004,Deforestation Rate,Industry,1058.6557459133842,25.920208048953874,1128.5984241654523,Air Quality Act,51.831010518382904,-16.43793597593688,Heatwave,0.6345300818564832
CountryD,2019,Deforestation Rate,Forestry,935.617559493306,108.18983823323961,3965.7424173495097,Air Quality Act,42.539416042345096,5.246991507357507,Cyclone,0.8166825833448919
CountryF,2000,Temperature Change,Industry,339.7698433588123,259.43646968346764,3895.403207554388,Emission Reduction,40.70844251594463,-53.31790469099528,Typhoon,0.6502920625416069
CountryB,2022,Water Scarcity,Transportation,130.5112975732683,73.75647950779631,1166.8716084463742,Coastal Protection Law,26.70715111919311,-126.03114169203226,Heatwave,0.7828306423883804
CountryJ,2002,Extreme Weather Events,Energy,874.2741028365128,210.08030253196938,3144.0099993528197,Air Quality Act,50.89520884162197,-72.76639650864307,Heatwave,0.6025269814513012
CountryE,2005,Renewable Energy Use,Forestry,994.697740826894,190.74036175688482,335.58694558360605,Renewable Target,11.918193067785056,-56.69641007114281,Flood,0.7108087219444263
CountryJ,2004,CO2 Emissions,Residential,355.63310156429793,259.727959468889,2469.515469948951,Renewable Target,53.53985861690566,-14.664077657271335,Hurricane,0.8370167532854293
CountryA,2020,Renewable Energy Use,Forestry,856.8614984469118,44.02494455705628,171.770923635185,Carbon Tax,35.63749498969648,-85.51335561251551,Drought,0.7694136290797469
CountryF,2004,Temperature Change,Public Services,1291.9154340057316,293.38903830178776,4613.605012886125,Coastal Protection Law,29.91251174317064,97.04613273983489,Hurricane,0.9423943200996459
CountryF,2000,Biodiversity Loss,Residential,1260.845620909779,176.87545058190784,4882.821518577901,Renewable Target,34.858364035884286,53.27689451014737,Drought,0.9059363286231737
CountryD,2016,Water Scarcity,Energy,1394.665011850131,298.66487494231023,1189.1855565290678,Renewable Target,43.37077652669155,-107.8478758344879,Typhoon,0.7256747726651029
CountryH,2018,CO2 Emissions,Public Services,580.5344238574767,273.89684413042596,1119.7195695222267,Emission Reduction,10.638271325894868,39.024037296382176,Storm Surge,0.6159202895152961
CountryD,2013,Air Quality Index,Forestry,511.1718801988321,70.34759527336621,3793.2288651544354,Air Quality Act,53.577592822912386,39.950683865461315,Storm Surge,0.8959692050402566
CountryH,2011,Biodiversity Loss,Industry,1136.6677086721725,21.567792921477366,1341.559054263739,Carbon Tax,32.336976265569646,118.6175051473432,Typhoon,0.9189320086101349
CountryH,2009,Deforestation Rate,Forestry,675.1129873906573,80.41353266963165,4485.875139893041,Reforestation Act,27.148325985003908,-129.21457344739807,Landslide,0.8872195876966629
CountryE,2019,Sea Level Rise,Agriculture,176.94556284028187,160.63127645482885,2912.252767002613,Wildlife Conservation,16.912278281702854,-65.53756305049014,Wildfire,0.6447824793219177
CountryD,2020,Air Quality Index,Transportation,460.0616394722246,55.62092828423105,1818.8103527505293,Paris Agreement,31.973268717922107,111.22578463758202,Heatwave,0.9492702970443007
CountryB,2017,Renewable Energy Use,Marine,656.9443140206592,54.40062463280661,4180.199357112158,Paris Agreement,34.816138564218946,112.35481800355359,Drought,0.6905044775434708
CountryC,2023,Renewable Energy Use,Industry,474.1488169405654,141.46509639602016,2517.6928320256366,Sustainable Agriculture,30.18233472467389,57.35246903636573,Cold Snap,0.8534717194829295
CountryC,2010,Deforestation Rate,Agriculture,531.6980778736163,14.814051494960735,4567.00127717153,Wildlife Conservation,43.933004691344856,69.09846347236038,Hurricane,0.9178122067175025
CountryD,2001,Temperature Change,Residential,475.9750639528666,40.956984347019784,4647.269759973967,Wildlife Conservation,31.0448264379613,-106.21443093829176,Typhoon,0.6824904900157482
CountryD,2024,Extreme Weather Events,Transportation,110.17379241546519,127.67909512534453,910.5587454292057,Paris Agreement,58.070878892328665,3.607717042340738,Heatwave,0.9178904941369731
CountryJ,2017,Air Quality Index,Energy,973.7873161954417,23.623323216350105,111.38469004645833,Paris Agreement,39.96387589117959,-69.78842226486016,Drought,0.7083185527182034
CountryE,2024,Air Quality Index,Industry,916.0740095125304,122.04274165438115,4921.261606697771,Reforestation Act,50.373896782595445,-82.8833086604595,Cyclone,0.9417446278344196
CountryD,2006,Greenhouse Gases,Marine,997.4060727940869,144.8318484547913,4540.073927024649,Coastal Protection Law,15.467795155473942,80.67885777206646,Landslide,0.698441007133166
CountryJ,2023,Biodiversity Loss,Transportation,328.84934924875984,138.12365115156877,371.68165494882294,Coastal Protection Law,29.864564647295285,-94.89008446305766,Hurricane,0.9337025386652422
CountryH,2014,Water Scarcity,Residential,478.69908533810366,261.4065829339108,4181.867893311242,Reforestation Act,26.842385072357636,-8.150574380939844,Storm Surge,0.6187406278124362
CountryF,2010,Biodiversity Loss,Public Services,948.4430940701374,161.36842424026108,2343.2441695401126,Air Quality Act,38.47411940682959,114.0303422923686,Typhoon,0.8482452040844345
CountryF,2017,Extreme Weather Events,Public Services,919.459974266886,143.0542364310228,1368.9118646223785,Wildlife Conservation,53.055676003071284,-81.68366555301094,Storm Surge,0.7862388968429512
CountryH,2022,Renewable Energy Use,Marine,784.1789485636883,126.15922739054153,4405.857966016956,Climate Adaptation Plan,13.916910888100332,124.278290171941,Drought,0.7672569769929557
CountryG,2011,Renewable Energy Use,Energy,558.0992125147862,246.19889659982343,1063.6694387125056,Wildlife Conservation,13.628739902235539,128.51487629787533,Storm Surge,0.678223009989544
CountryJ,2005,Renewable Energy Use,Energy,1373.7499569233005,269.04169817995074,4741.769997158328,Sustainable Agriculture,52.51588540787994,14.460460217424753,Hurricane,0.8469585264217722
CountryJ,2019,Greenhouse Gases,Residential,542.6668513333235,256.70652841314967,1107.5452897267714,Paris Agreement,20.64250430191787,-85.76288755393895,Wildfire,0.6667833220062075
CountryH,2022,Renewable Energy Use,Industry,710.6477768340148,203.6962405487603,3107.0476198708434,Wildlife Conservation,43.437662722490685,-47.812729135367135,Heatwave,0.7934946285946689
CountryB,2012,Extreme Weather Events,Residential,1033.2650548836027,45.5217150607589,1193.1230391919769,Paris Agreement,37.14390661804026,-19.631863504100863,Wildfire,0.6886358770640878
CountryI,2019,Deforestation Rate,Forestry,837.381074756808,86.67664100014362,2773.7764583463104,Wildlife Conservation,51.644679744361476,-49.57570166686203,Typhoon,0.9344674829234746
